"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"E",18,"2021-10-05","c468","h001",NA,NA
"E",19,"2021-10-05","c468","h001",NA,NA
"E",20,"2021-10-05","c468","h001",NA,NA
"E",20,"2021-10-05","c357","h001",NA,NA
"E",21,"2021-10-05","c357","h001",NA,NA
"E",22,"2021-10-05","c357","h001",NA,NA
"E",23,"2021-10-05","c357","h001",NA,NA
"E",24,"2021-10-05","c357","h001",NA,NA
"E",25,"2021-10-05","c357","h001",NA,NA
"E",25,"2021-10-05","c378","h001",NA,NA
"E",26,"2021-10-05","c378","h001",NA,NA
"E",27,"2021-10-05","c378","h001",NA,NA
"E",28,"2021-10-05","c378","h001",NA,NA
"E",29,"2021-10-05","c378","h001",NA,NA
"E",30,"2021-10-05","c378","h001",NA,NA
"E",30,"2021-10-05","c407","h001",NA,NA
"E",31,"2021-10-05","c407","h001",NA,NA
"E",32,"2021-10-05","c407","h001",NA,NA
"E",33,"2021-10-05","c407","h001",NA,NA
"E",34,"2021-10-05","c407","h001",NA,NA
"E",34,"2021-10-05","c430","h001",NA,NA
"E",35,"2021-10-05","c430","h001",NA,NA
"E",36,"2021-10-05","c430","h001",NA,NA
"E",37,"2021-10-05","c430","h001",NA,NA
"E",38,"2021-10-05","c430","h001",NA,NA
"E",39,"2021-10-05","c430","h001",NA,NA
"E",39,"2021-10-05","c006","h001",NA,NA
"E",40,"2021-10-05","c006","h001",NA,NA
"E",41,"2021-10-05","c006","h001",NA,NA
"E",42,"2021-10-05","c006","h001",NA,NA
"E",42,"2021-10-05","c337","h001",NA,NA
"E",43,"2021-10-05","c337","h001",NA,NA
"E",44,"2021-10-05","c337","h001",NA,NA
"E",45,"2021-10-05","c337","h001",NA,NA
"E",0,"2021-10-05","c053","h001",NA,NA
"E",1,"2021-10-05","c053","h001",NA,NA
"E",2,"2021-10-05","c053","h001",NA,NA
"E",2,"2021-10-05","c069","h001",NA,NA
"E",3,"2021-10-05","c069","h001",NA,NA
"E",4,"2021-10-05","c069","h001",NA,NA
"E",5,"2021-10-05","c069","h001",NA,NA
"E",6,"2021-10-05","c069","h001",NA,NA
"E",7,"2021-10-05","c069","h001",NA,NA
"E",7,"2021-10-05","c411","h001",NA,NA
"E",8,"2021-10-05","c411","h001",NA,NA
"E",9,"2021-10-05","c411","h001",NA,NA
"E",10,"2021-10-05","c411","h001",NA,NA
"E",10,"2021-10-05","c177","h001",NA,NA
"E",11,"2021-10-05","c177","h001",NA,NA
"E",12,"2021-10-05","c177","h001",NA,NA
"E",13,"2021-10-05","c177","h001",NA,NA
"E",14,"2021-10-05","c177","h001",NA,NA
"E",15,"2021-10-05","c177","h001",NA,NA
"E",15,"2021-10-05","c243","h001",NA,NA
"E",16,"2021-10-05","c243","h001",NA,NA
"E",17,"2021-10-05","c243","h001",NA,NA
"E",17,"2021-10-05","c329","h001",NA,NA
"E",18,"2021-10-05","c329","h001",NA,NA
"E",19,"2021-10-05","c329","h001",NA,NA
"E",19,"2021-10-05","c427","h001",NA,NA
"E",20,"2021-10-05","c427","h001",NA,NA
"E",21,"2021-10-05","c427","h001",NA,NA
"E",22,"2021-10-05","c427","h001",NA,NA
"E",23,"2021-10-05","c427","h001",NA,NA
"E",23,"2021-10-05","c220","h001",NA,NA
"E",24,"2021-10-05","c220","h001",NA,NA
"E",25,"2021-10-05","c220","h001",NA,NA
"E",26,"2021-10-05","c220","h001",NA,NA
"E",27,"2021-10-05","c220","h001",NA,NA
"E",28,"2021-10-05","c220","h001",NA,NA
"E",28,"2021-10-05","c089","h001",NA,NA
"E",29,"2021-10-05","c089","h001",NA,NA
"E",30,"2021-10-05","c089","h001",NA,NA
"E",30,"2021-10-05","c014","h001",NA,NA
"E",31,"2021-10-05","c014","h001",NA,NA
"E",32,"2021-10-05","c014","h001",NA,NA
"E",33,"2021-10-05","c014","h001",NA,NA
"E",34,"2021-10-05","c014","h001",NA,NA
"E",35,"2021-10-05","c014","h001",NA,NA
"E",35,"2021-10-05","c186","h001",NA,NA
"E",36,"2021-10-05","c186","h001",NA,NA
"E",37,"2021-10-05","c186","h001",NA,NA
"E",38,"2021-10-05","c186","h001",NA,NA
"E",39,"2021-10-05","c186","h001",NA,NA
"E",40,"2021-10-05","c186","h001",NA,NA
"E",40,"2021-10-05","c128","h001",NA,NA
"E",41,"2021-10-05","c128","h001",NA,NA
"E",42,"2021-10-05","c128","h001",NA,NA
"E",43,"2021-10-05","c128","h001",NA,NA
"E",44,"2021-10-05","c128","h001",NA,NA
"E",0,"2021-10-05","c464","h001",NA,NA
"E",1,"2021-10-05","c464","h001",NA,NA
"E",2,"2021-10-05","c464","h001",NA,NA
"E",3,"2021-10-05","c464","h001",NA,NA
"E",3,"2021-10-05","c434","h001",NA,NA
"E",4,"2021-10-05","c434","h001",NA,NA
"E",5,"2021-10-05","c434","h001",NA,NA
"E",6,"2021-10-05","c434","h001",NA,NA
"E",7,"2021-10-05","c434","h001",NA,NA
"E",7,"2021-10-05","c401","h001",NA,NA
"E",8,"2021-10-05","c401","h001",NA,NA
"E",9,"2021-10-05","c401","h001",NA,NA
"E",10,"2021-10-05","c401","h001",NA,NA
"E",10,"2021-10-05","c455","h001",NA,NA
"E",11,"2021-10-05","c455","h001",NA,NA
"E",12,"2021-10-05","c455","h001",NA,NA
"E",13,"2021-10-05","c455","h001",NA,NA
"E",14,"2021-10-05","c455","h001",NA,NA
"E",14,"2021-10-05","c141","h001",NA,NA
"E",15,"2021-10-05","c141","h001",NA,NA
"E",16,"2021-10-05","c141","h001",NA,NA
"E",16,"2021-10-05","c360","h001",NA,NA
"E",17,"2021-10-05","c360","h001",NA,NA
"E",18,"2021-10-05","c360","h001",NA,NA
"E",19,"2021-10-05","c360","h001",NA,NA
"E",19,"2021-10-05","c167","h001",NA,NA
"E",20,"2021-10-05","c167","h001",NA,NA
"E",21,"2021-10-05","c167","h001",NA,NA
"E",22,"2021-10-05","c167","h001",NA,NA
"E",22,"2021-10-05","c200","h001",NA,NA
"E",23,"2021-10-05","c200","h001",NA,NA
"E",24,"2021-10-05","c200","h001",NA,NA
"E",25,"2021-10-05","c200","h001",NA,NA
"E",26,"2021-10-05","c200","h001",NA,NA
"E",27,"2021-10-05","c200","h001",NA,NA
"E",27,"2021-10-05","c018","h001",NA,NA
"E",28,"2021-10-05","c018","h001",NA,NA
"E",29,"2021-10-05","c018","h001",NA,NA
"E",30,"2021-10-05","c018","h001",NA,NA
"E",31,"2021-10-05","c018","h001",NA,NA
"E",32,"2021-10-05","c018","h001",NA,NA
"E",32,"2021-10-05","c081","h001",NA,NA
"E",33,"2021-10-05","c081","h001",NA,NA
"E",34,"2021-10-05","c081","h001",NA,NA
"E",35,"2021-10-05","c081","h001",NA,NA
"E",35,"2021-10-05","c257","h001",NA,NA
"E",36,"2021-10-05","c257","h001",NA,NA
"E",37,"2021-10-05","c257","h001",NA,NA
"E",38,"2021-10-05","c257","h001",NA,NA
"E",39,"2021-10-05","c257","h001",NA,NA
"E",39,"2021-10-05","c050","h001",NA,NA
"E",40,"2021-10-05","c050","h001",NA,NA
"E",41,"2021-10-05","c050","h001",NA,NA
"E",42,"2021-10-05","c050","h001",NA,NA
"E",43,"2021-10-05","c050","h001",NA,NA
"E",43,"2021-10-05","c424","h001",NA,NA
"E",44,"2021-10-05","c424","h001",NA,NA
"E",45,"2021-10-05","c424","h001",NA,NA
"E",46,"2021-10-05","c424","h001",NA,NA
"E",47,"2021-10-05","c424","h001",NA,NA
"E",0,"2021-10-05","c169","h001",NA,NA
"E",1,"2021-10-05","c169","h001",NA,NA
"E",2,"2021-10-05","c169","h001",NA,NA
"E",3,"2021-10-05","c169","h001",NA,NA
"E",3,"2021-10-05","c135","h001",NA,NA
"E",4,"2021-10-05","c135","h001",NA,NA
"E",5,"2021-10-05","c135","h001",NA,NA
"E",5,"2021-10-05","c112","h001",NA,NA
"E",6,"2021-10-05","c112","h001",NA,NA
"E",7,"2021-10-05","c112","h001",NA,NA
"E",8,"2021-10-05","c112","h001",NA,NA
"E",9,"2021-10-05","c112","h001",NA,NA
"E",9,"2021-10-05","c116","h001",NA,NA
"E",10,"2021-10-05","c116","h001",NA,NA
"E",11,"2021-10-05","c116","h001",NA,NA
"E",11,"2021-10-05","c295","h001",NA,NA
"E",12,"2021-10-05","c295","h001",NA,NA
"E",13,"2021-10-05","c295","h001",NA,NA
"E",14,"2021-10-05","c295","h001",NA,NA
"E",15,"2021-10-05","c295","h001",NA,NA
"E",16,"2021-10-05","c295","h001",NA,NA
"E",16,"2021-10-05","c078","h001",NA,NA
"E",17,"2021-10-05","c078","h001",NA,NA
"E",18,"2021-10-05","c078","h001",NA,NA
"E",19,"2021-10-05","c078","h001",NA,NA
"E",20,"2021-10-05","c078","h001",NA,NA
"E",21,"2021-10-05","c078","h001",NA,NA
"E",21,"2021-10-05","c112","h001",NA,NA
"E",22,"2021-10-05","c112","h001",NA,NA
"E",23,"2021-10-05","c112","h001",NA,NA
"E",24,"2021-10-05","c112","h001",NA,NA
"E",24,"2021-10-05","c495","h001",NA,NA
"E",25,"2021-10-05","c495","h001",NA,NA
"E",26,"2021-10-05","c495","h001",NA,NA
"E",27,"2021-10-05","c495","h001",NA,NA
"E",28,"2021-10-05","c495","h001",NA,NA
"E",29,"2021-10-05","c495","h001",NA,NA
"E",29,"2021-10-05","c069","h001",NA,NA
"E",30,"2021-10-05","c069","h001",NA,NA
"E",31,"2021-10-05","c069","h001",NA,NA
"E",32,"2021-10-05","c069","h001",NA,NA
"E",33,"2021-10-05","c069","h001",NA,NA
"E",0,"2021-10-06","c386","h001",NA,NA
"E",1,"2021-10-06","c386","h001",NA,NA
"E",2,"2021-10-06","c386","h001",NA,NA
"E",2,"2021-10-06","c085","h001",NA,NA
"E",3,"2021-10-06","c085","h001",NA,NA
"E",4,"2021-10-06","c085","h001",NA,NA
"E",5,"2021-10-06","c085","h001",NA,NA
"E",6,"2021-10-06","c085","h001",NA,NA
"E",7,"2021-10-06","c085","h001",NA,NA
"E",7,"2021-10-06","c426","h001",NA,NA
"E",8,"2021-10-06","c426","h001",NA,NA
"E",9,"2021-10-06","c426","h001",NA,NA
"E",9,"2021-10-06","c170","h001",NA,NA
"E",10,"2021-10-06","c170","h001",NA,NA
"E",11,"2021-10-06","c170","h001",NA,NA
"E",11,"2021-10-06","c489","h001",NA,NA
"E",12,"2021-10-06","c489","h001",NA,NA
"E",13,"2021-10-06","c489","h001",NA,NA
"E",14,"2021-10-06","c489","h001",NA,NA
"E",15,"2021-10-06","c489","h001",NA,NA
"E",16,"2021-10-06","c489","h001",NA,NA
"E",16,"2021-10-06","c451","h001",NA,NA
"E",17,"2021-10-06","c451","h001",NA,NA
"E",18,"2021-10-06","c451","h001",NA,NA
"E",19,"2021-10-06","c451","h001",NA,NA
"E",19,"2021-10-06","c182","h001",NA,NA
"E",20,"2021-10-06","c182","h001",NA,NA
"E",21,"2021-10-06","c182","h001",NA,NA
"E",21,"2021-10-06","c130","h001",NA,NA
"E",22,"2021-10-06","c130","h001",NA,NA
"E",23,"2021-10-06","c130","h001",NA,NA
"E",23,"2021-10-06","c462","h001",NA,NA
"E",24,"2021-10-06","c462","h001",NA,NA
"E",25,"2021-10-06","c462","h001",NA,NA
"E",26,"2021-10-06","c462","h001",NA,NA
"E",26,"2021-10-06","c245","h001",NA,NA
"E",27,"2021-10-06","c245","h001",NA,NA
"E",28,"2021-10-06","c245","h001",NA,NA
"E",29,"2021-10-06","c245","h001",NA,NA
"E",29,"2021-10-06","c094","h001",NA,NA
"E",30,"2021-10-06","c094","h001",NA,NA
"E",31,"2021-10-06","c094","h001",NA,NA
"E",32,"2021-10-06","c094","h001",NA,NA
"E",33,"2021-10-06","c094","h001",NA,NA
"E",34,"2021-10-06","c094","h001",NA,NA
"E",34,"2021-10-06","c364","h001",NA,NA
"E",35,"2021-10-06","c364","h001",NA,NA
"E",36,"2021-10-06","c364","h001",NA,NA
"E",37,"2021-10-06","c364","h001",NA,NA
"E",37,"2021-10-06","c085","h001",NA,NA
"E",38,"2021-10-06","c085","h001",NA,NA
"E",39,"2021-10-06","c085","h001",NA,NA
"E",40,"2021-10-06","c085","h001",NA,NA
"E",40,"2021-10-06","c241","h001",NA,NA
"E",41,"2021-10-06","c241","h001",NA,NA
"E",42,"2021-10-06","c241","h001",NA,NA
"E",43,"2021-10-06","c241","h001",NA,NA
"E",43,"2021-10-06","c303","h001",NA,NA
"E",44,"2021-10-06","c303","h001",NA,NA
"E",45,"2021-10-06","c303","h001",NA,NA
"E",45,"2021-10-06","c048","h001",NA,NA
"E",46,"2021-10-06","c048","h001",NA,NA
"E",47,"2021-10-06","c048","h001",NA,NA
"E",0,"2021-10-06","c426","h001",NA,NA
"E",1,"2021-10-06","c426","h001",NA,NA
"E",2,"2021-10-06","c426","h001",NA,NA
"E",3,"2021-10-06","c426","h001",NA,NA
"E",4,"2021-10-06","c426","h001",NA,NA
"E",5,"2021-10-06","c426","h001",NA,NA
"E",5,"2021-10-06","c170","h001",NA,NA
"E",6,"2021-10-06","c170","h001",NA,NA
"E",7,"2021-10-06","c170","h001",NA,NA
"E",7,"2021-10-06","c057","h001",NA,NA
"E",8,"2021-10-06","c057","h001",NA,NA
"E",9,"2021-10-06","c057","h001",NA,NA
"E",10,"2021-10-06","c057","h001",NA,NA
"E",11,"2021-10-06","c057","h001",NA,NA
"E",11,"2021-10-06","c058","h001",NA,NA
"E",12,"2021-10-06","c058","h001",NA,NA
"E",13,"2021-10-06","c058","h001",NA,NA
"E",14,"2021-10-06","c058","h001",NA,NA
"E",15,"2021-10-06","c058","h001",NA,NA
"E",16,"2021-10-06","c058","h001",NA,NA
"E",16,"2021-10-06","c490","h001",NA,NA
"E",17,"2021-10-06","c490","h001",NA,NA
"E",18,"2021-10-06","c490","h001",NA,NA
"E",18,"2021-10-06","c284","h001",NA,NA
"E",19,"2021-10-06","c284","h001",NA,NA
"E",20,"2021-10-06","c284","h001",NA,NA
"E",20,"2021-10-06","c076","h001",NA,NA
"E",21,"2021-10-06","c076","h001",NA,NA
"E",22,"2021-10-06","c076","h001",NA,NA
"E",22,"2021-10-06","c251","h001",NA,NA
"E",23,"2021-10-06","c251","h001",NA,NA
"E",24,"2021-10-06","c251","h001",NA,NA
"E",24,"2021-10-06","c069","h001",NA,NA
"E",25,"2021-10-06","c069","h001",NA,NA
"E",26,"2021-10-06","c069","h001",NA,NA
"E",27,"2021-10-06","c069","h001",NA,NA
"E",28,"2021-10-06","c069","h001",NA,NA
"E",28,"2021-10-06","c107","h001",NA,NA
"E",29,"2021-10-06","c107","h001",NA,NA
"E",30,"2021-10-06","c107","h001",NA,NA
"E",31,"2021-10-06","c107","h001",NA,NA
"E",31,"2021-10-06","c334","h001",NA,NA
"E",32,"2021-10-06","c334","h001",NA,NA
"E",33,"2021-10-06","c334","h001",NA,NA
"E",34,"2021-10-06","c334","h001",NA,NA
"E",34,"2021-10-06","c429","h001",NA,NA
"E",35,"2021-10-06","c429","h001",NA,NA
"E",36,"2021-10-06","c429","h001",NA,NA
"E",37,"2021-10-06","c429","h001",NA,NA
"E",38,"2021-10-06","c429","h001",NA,NA
"E",38,"2021-10-06","c014","h001",NA,NA
"E",39,"2021-10-06","c014","h001",NA,NA
"E",40,"2021-10-06","c014","h001",NA,NA
"E",41,"2021-10-06","c014","h001",NA,NA
"E",42,"2021-10-06","c014","h001",NA,NA
"E",42,"2021-10-06","c174","h001",NA,NA
"E",43,"2021-10-06","c174","h001",NA,NA
"E",44,"2021-10-06","c174","h001",NA,NA
"E",45,"2021-10-06","c174","h001",NA,NA
"E",0,"2021-10-06","c011","h001",NA,NA
"E",1,"2021-10-06","c011","h001",NA,NA
"E",2,"2021-10-06","c011","h001",NA,NA
"E",3,"2021-10-06","c011","h001",NA,NA
"E",4,"2021-10-06","c011","h001",NA,NA
"E",5,"2021-10-06","c011","h001",NA,NA
"E",5,"2021-10-06","c143","h001",NA,NA
"E",6,"2021-10-06","c143","h001",NA,NA
"E",7,"2021-10-06","c143","h001",NA,NA
"E",8,"2021-10-06","c143","h001",NA,NA
"E",9,"2021-10-06","c143","h001",NA,NA
"E",9,"2021-10-06","c081","h001",NA,NA
"E",10,"2021-10-06","c081","h001",NA,NA
"E",11,"2021-10-06","c081","h001",NA,NA
"E",11,"2021-10-06","c259","h001",NA,NA
"E",12,"2021-10-06","c259","h001",NA,NA
"E",13,"2021-10-06","c259","h001",NA,NA
"E",14,"2021-10-06","c259","h001",NA,NA
"E",15,"2021-10-06","c259","h001",NA,NA
"E",15,"2021-10-06","c260","h001",NA,NA
"E",16,"2021-10-06","c260","h001",NA,NA
"E",17,"2021-10-06","c260","h001",NA,NA
"E",18,"2021-10-06","c260","h001",NA,NA
"E",18,"2021-10-06","c064","h001",NA,NA
"E",19,"2021-10-06","c064","h001",NA,NA
"E",20,"2021-10-06","c064","h001",NA,NA
"E",21,"2021-10-06","c064","h001",NA,NA
"E",22,"2021-10-06","c064","h001",NA,NA
"E",22,"2021-10-06","c141","h001",NA,NA
"E",23,"2021-10-06","c141","h001",NA,NA
"E",24,"2021-10-06","c141","h001",NA,NA
"E",25,"2021-10-06","c141","h001",NA,NA
"E",25,"2021-10-06","c247","h001",NA,NA
"E",26,"2021-10-06","c247","h001",NA,NA
"E",27,"2021-10-06","c247","h001",NA,NA
"E",28,"2021-10-06","c247","h001",NA,NA
"E",29,"2021-10-06","c247","h001",NA,NA
"E",30,"2021-10-06","c247","h001",NA,NA
"E",30,"2021-10-06","c411","h001",NA,NA
"E",31,"2021-10-06","c411","h001",NA,NA
"E",32,"2021-10-06","c411","h001",NA,NA
"E",33,"2021-10-06","c411","h001",NA,NA
"E",34,"2021-10-06","c411","h001",NA,NA
"E",34,"2021-10-06","c190","h001",NA,NA
"E",35,"2021-10-06","c190","h001",NA,NA
"E",36,"2021-10-06","c190","h001",NA,NA
"E",37,"2021-10-06","c190","h001",NA,NA
"E",38,"2021-10-06","c190","h001",NA,NA
"E",38,"2021-10-06","c163","h001",NA,NA
"E",39,"2021-10-06","c163","h001",NA,NA
"E",40,"2021-10-06","c163","h001",NA,NA
"E",41,"2021-10-06","c163","h001",NA,NA
"E",42,"2021-10-06","c163","h001",NA,NA
"E",43,"2021-10-06","c163","h001",NA,NA
"E",43,"2021-10-06","c284","h001",NA,NA
"E",44,"2021-10-06","c284","h001",NA,NA
"E",45,"2021-10-06","c284","h001",NA,NA
"E",45,"2021-10-06","c458","h001",NA,NA
"E",46,"2021-10-06","c458","h001",NA,NA
"E",47,"2021-10-06","c458","h001",NA,NA
"E",0,"2021-10-06","c379","h001",NA,NA
"E",1,"2021-10-06","c379","h001",NA,NA
"E",2,"2021-10-06","c379","h001",NA,NA
"E",2,"2021-10-06","c224","h001",NA,NA
"E",3,"2021-10-06","c224","h001",NA,NA
"E",4,"2021-10-06","c224","h001",NA,NA
"E",4,"2021-10-06","c120","h001",NA,NA
"E",5,"2021-10-06","c120","h001",NA,NA
"E",6,"2021-10-06","c120","h001",NA,NA
"E",6,"2021-10-06","c369","h001",NA,NA
"E",7,"2021-10-06","c369","h001",NA,NA
"E",8,"2021-10-06","c369","h001",NA,NA
"E",8,"2021-10-06","c282","h001",NA,NA
"E",9,"2021-10-06","c282","h001",NA,NA
"E",10,"2021-10-06","c282","h001",NA,NA
"E",11,"2021-10-06","c282","h001",NA,NA
"E",11,"2021-10-06","c040","h001",NA,NA
"E",12,"2021-10-06","c040","h001",NA,NA
"E",13,"2021-10-06","c040","h001",NA,NA
"E",14,"2021-10-06","c040","h001",NA,NA
"E",15,"2021-10-06","c040","h001",NA,NA
"E",16,"2021-10-06","c040","h001",NA,NA
"E",16,"2021-10-06","c428","h001",NA,NA
"E",17,"2021-10-06","c428","h001",NA,NA
"E",18,"2021-10-06","c428","h001",NA,NA
"E",18,"2021-10-06","c035","h001",NA,NA
"E",19,"2021-10-06","c035","h001",NA,NA
"E",20,"2021-10-06","c035","h001",NA,NA
"E",21,"2021-10-06","c035","h001",NA,NA
"E",22,"2021-10-06","c035","h001",NA,NA
"E",23,"2021-10-06","c035","h001",NA,NA
"E",23,"2021-10-06","c205","h001",NA,NA
"E",24,"2021-10-06","c205","h001",NA,NA
"E",25,"2021-10-06","c205","h001",NA,NA
"E",26,"2021-10-06","c205","h001",NA,NA
"E",26,"2021-10-06","c453","h001",NA,NA
"E",27,"2021-10-06","c453","h001",NA,NA
"E",28,"2021-10-06","c453","h001",NA,NA
"E",29,"2021-10-06","c453","h001",NA,NA
"E",30,"2021-10-06","c453","h001",NA,NA
"E",31,"2021-10-06","c453","h001",NA,NA
"E",31,"2021-10-06","c475","h001",NA,NA
"E",32,"2021-10-06","c475","h001",NA,NA
"E",33,"2021-10-06","c475","h001",NA,NA
"E",34,"2021-10-06","c475","h001",NA,NA
"E",35,"2021-10-06","c475","h001",NA,NA
"E",35,"2021-10-06","c301","h001",NA,NA
"E",36,"2021-10-06","c301","h001",NA,NA
"E",37,"2021-10-06","c301","h001",NA,NA
"E",37,"2021-10-06","c090","h001",NA,NA
"E",38,"2021-10-06","c090","h001",NA,NA
"E",39,"2021-10-06","c090","h001",NA,NA
"E",40,"2021-10-06","c090","h001",NA,NA
"E",41,"2021-10-06","c090","h001",NA,NA
"E",42,"2021-10-06","c090","h001",NA,NA
"E",42,"2021-10-06","c004","h001",NA,NA
"E",43,"2021-10-06","c004","h001",NA,NA
"E",44,"2021-10-06","c004","h001",NA,NA
"E",45,"2021-10-06","c004","h001",NA,NA
"E",0,"2021-10-06","c179","h001",NA,NA
"E",1,"2021-10-06","c179","h001",NA,NA
"E",2,"2021-10-06","c179","h001",NA,NA
"E",3,"2021-10-06","c179","h001",NA,NA
"E",3,"2021-10-06","c309","h001",NA,NA
"E",4,"2021-10-06","c309","h001",NA,NA
"E",5,"2021-10-06","c309","h001",NA,NA
"E",6,"2021-10-06","c309","h001",NA,NA
"E",7,"2021-10-06","c309","h001",NA,NA
"E",8,"2021-10-06","c309","h001",NA,NA
"E",8,"2021-10-06","c127","h001",NA,NA
"E",9,"2021-10-06","c127","h001",NA,NA
"E",10,"2021-10-06","c127","h001",NA,NA
"E",11,"2021-10-06","c127","h001",NA,NA
"E",11,"2021-10-06","c408","h001",NA,NA
"E",12,"2021-10-06","c408","h001",NA,NA
"E",13,"2021-10-06","c408","h001",NA,NA
"E",13,"2021-10-06","c188","h001",NA,NA
"E",14,"2021-10-06","c188","h001",NA,NA
"E",15,"2021-10-06","c188","h001",NA,NA
"E",16,"2021-10-06","c188","h001",NA,NA
"E",17,"2021-10-06","c188","h001",NA,NA
"E",17,"2021-10-06","c041","h001",NA,NA
"E",18,"2021-10-06","c041","h001",NA,NA
"E",19,"2021-10-06","c041","h001",NA,NA
"E",20,"2021-10-06","c041","h001",NA,NA
"E",21,"2021-10-06","c041","h001",NA,NA
"E",22,"2021-10-06","c041","h001",NA,NA
"E",22,"2021-10-06","c278","h001",NA,NA
"E",23,"2021-10-06","c278","h001",NA,NA
"E",24,"2021-10-06","c278","h001",NA,NA
"E",25,"2021-10-06","c278","h001",NA,NA
"E",26,"2021-10-06","c278","h001",NA,NA
"E",26,"2021-10-06","c295","h001",NA,NA
"E",27,"2021-10-06","c295","h001",NA,NA
"E",28,"2021-10-06","c295","h001",NA,NA
"E",28,"2021-10-06","c033","h001",NA,NA
"E",29,"2021-10-06","c033","h001",NA,NA
"E",30,"2021-10-06","c033","h001",NA,NA
"E",31,"2021-10-06","c033","h001",NA,NA
"E",32,"2021-10-06","c033","h001",NA,NA
"E",33,"2021-10-06","c033","h001",NA,NA
"E",33,"2021-10-06","c444","h001",NA,NA
"E",34,"2021-10-06","c444","h001",NA,NA
"E",35,"2021-10-06","c444","h001",NA,NA
"E",36,"2021-10-06","c444","h001",NA,NA
"E",37,"2021-10-06","c444","h001",NA,NA
"E",38,"2021-10-06","c444","h001",NA,NA
"E",38,"2021-10-06","c256","h001",NA,NA
"E",39,"2021-10-06","c256","h001",NA,NA
"E",40,"2021-10-06","c256","h001",NA,NA
"E",41,"2021-10-06","c256","h001",NA,NA
"E",42,"2021-10-06","c256","h001",NA,NA
"E",0,"2021-10-07","c355","h001",NA,NA
"E",1,"2021-10-07","c355","h001",NA,NA
"E",2,"2021-10-07","c355","h001",NA,NA
"E",3,"2021-10-07","c355","h001",NA,NA
"E",3,"2021-10-07","c082","h001",NA,NA
"E",4,"2021-10-07","c082","h001",NA,NA
"E",5,"2021-10-07","c082","h001",NA,NA
"E",5,"2021-10-07","c271","h001",NA,NA
"E",6,"2021-10-07","c271","h001",NA,NA
"E",7,"2021-10-07","c271","h001",NA,NA
"E",7,"2021-10-07","c419","h001",NA,NA
"E",8,"2021-10-07","c419","h001",NA,NA
"E",9,"2021-10-07","c419","h001",NA,NA
"E",10,"2021-10-07","c419","h001",NA,NA
"E",11,"2021-10-07","c419","h001",NA,NA
"E",12,"2021-10-07","c419","h001",NA,NA
"E",12,"2021-10-07","c227","h001",NA,NA
"E",13,"2021-10-07","c227","h001",NA,NA
"E",14,"2021-10-07","c227","h001",NA,NA
"E",15,"2021-10-07","c227","h001",NA,NA
"E",16,"2021-10-07","c227","h001",NA,NA
"E",17,"2021-10-07","c227","h001",NA,NA
"E",17,"2021-10-07","c054","h001",NA,NA
"E",18,"2021-10-07","c054","h001",NA,NA
"E",19,"2021-10-07","c054","h001",NA,NA
"E",20,"2021-10-07","c054","h001",NA,NA
"E",20,"2021-10-07","c089","h001",NA,NA
"E",21,"2021-10-07","c089","h001",NA,NA
"E",22,"2021-10-07","c089","h001",NA,NA
"E",23,"2021-10-07","c089","h001",NA,NA
"E",23,"2021-10-07","c281","h001",NA,NA
"E",24,"2021-10-07","c281","h001",NA,NA
"E",25,"2021-10-07","c281","h001",NA,NA
"E",25,"2021-10-07","c239","h001",NA,NA
"E",26,"2021-10-07","c239","h001",NA,NA
"E",27,"2021-10-07","c239","h001",NA,NA
"E",28,"2021-10-07","c239","h001",NA,NA
"E",29,"2021-10-07","c239","h001",NA,NA
"E",30,"2021-10-07","c239","h001",NA,NA
"E",30,"2021-10-07","c387","h001",NA,NA
"E",31,"2021-10-07","c387","h001",NA,NA
"E",32,"2021-10-07","c387","h001",NA,NA
"E",33,"2021-10-07","c387","h001",NA,NA
"E",34,"2021-10-07","c387","h001",NA,NA
"E",34,"2021-10-07","c483","h001",NA,NA
"E",35,"2021-10-07","c483","h001",NA,NA
"E",36,"2021-10-07","c483","h001",NA,NA
"E",36,"2021-10-07","c336","h001",NA,NA
"E",37,"2021-10-07","c336","h001",NA,NA
"E",38,"2021-10-07","c336","h001",NA,NA
"E",39,"2021-10-07","c336","h001",NA,NA
"E",39,"2021-10-07","c029","h001",NA,NA
"E",40,"2021-10-07","c029","h001",NA,NA
"E",41,"2021-10-07","c029","h001",NA,NA
"E",42,"2021-10-07","c029","h001",NA,NA
"E",43,"2021-10-07","c029","h001",NA,NA
"E",43,"2021-10-07","c120","h001",NA,NA
"E",44,"2021-10-07","c120","h001",NA,NA
"E",45,"2021-10-07","c120","h001",NA,NA
"E",45,"2021-10-07","c278","h001",NA,NA
"E",46,"2021-10-07","c278","h001",NA,NA
"E",47,"2021-10-07","c278","h001",NA,NA
"E",0,"2021-10-07","c115","h001",NA,NA
"E",1,"2021-10-07","c115","h001",NA,NA
"E",2,"2021-10-07","c115","h001",NA,NA
"E",3,"2021-10-07","c115","h001",NA,NA
"E",4,"2021-10-07","c115","h001",NA,NA
"E",4,"2021-10-07","c041","h001",NA,NA
"E",5,"2021-10-07","c041","h001",NA,NA
"E",6,"2021-10-07","c041","h001",NA,NA
"E",7,"2021-10-07","c041","h001",NA,NA
"E",7,"2021-10-07","c171","h001",NA,NA
